name,startTime,endTime,isCommute,commute,location,eventType
selen loves ,31/05/22 04:45,31/05/22 05:00,false,0,Library,R
selen loves ,12/04/22 04:45,12/04/22 05:00,false,0,Library,R
selen loves ,29/03/22 04:45,29/03/22 05:00,false,0,Library,R
selen loves ,26/04/22 04:45,26/04/22 05:00,false,0,Library,R
selen loves ,10/05/22 04:45,10/05/22 05:00,false,0,Library,R
selen loves ,24/05/22 04:45,24/05/22 05:00,false,0,Library,R
selen loves ,22/03/22 04:45,22/03/22 05:00,false,0,Library,R
selen loves ,07/06/22 04:45,07/06/22 05:00,false,0,Library,R
selen loves ,05/04/22 04:45,05/04/22 05:00,false,0,Library,R
selen loves ,19/04/22 04:45,19/04/22 05:00,false,0,Library,R
selen loves ,03/05/22 04:45,03/05/22 05:00,false,0,Library,R
selen loves ,17/05/22 04:45,17/05/22 05:00,false,0,Library,R
